transaction_id,timestamp,date,risk_score,fraud_label,customer_id,merchant_id,merchant_category,channel,amount_gbp,reason_code,reviewed,review_date,backlog_days,sla_breach
1158217,2027-03-16 07:36:58,2027-03-16,0.1364407863379906,1,75674,7396,fuel,ecommerce,153.26,AMOUNT_SPIKE,0,,29,1
1158409,2027-03-16 10:48:28,2027-03-16,0.1363875098322439,1,94197,7748,grocery,transfer,6.61,HIGH_IP_RISK,0,,29,1
1158339,2027-03-16 09:38:51,2027-03-16,0.1362889659765795,0,17739,7843,gaming,card_present,6.97,HIGH_IP_RISK,0,,29,1
1158835,2027-03-16 17:54:10,2027-03-16,0.1361512906440115,0,33761,11188,grocery,ecommerce,71.14,GENERAL_RISK,0,,29,1
1158521,2027-03-16 12:40:43,2027-03-16,0.1357706323995038,1,48682,7507,fashion,ecommerce,15.84,HIGH_IP_RISK,0,,29,1
1158261,2027-03-16 08:20:30,2027-03-16,0.1355828497075698,0,76017,3407,fashion,card_present,10.93,GENERAL_RISK,0,,29,1
1159156,2027-03-16 23:15:09,2027-03-16,0.1350971626581538,0,18967,3627,grocery,ecommerce,23.64,NIGHT_TRANSACTION,0,,29,1
1157773,2027-03-16 00:12:39,2027-03-16,0.1349399902819204,0,67792,4489,gaming,card_present,9.79,NIGHT_TRANSACTION,0,,29,1
1158970,2027-03-16 20:09:49,2027-03-16,0.1349165516732192,1,4043,2923,electronics,ecommerce,27.57,HIGH_IP_RISK,0,,29,1
1157913,2027-03-16 02:32:53,2027-03-16,0.13454975936452,0,51302,8160,fashion,transfer,6.35,NIGHT_TRANSACTION,0,,29,1
1157824,2027-03-16 01:03:01,2027-03-16,0.1339146722862508,0,64229,2972,restaurants,ecommerce,20.79,NIGHT_TRANSACTION,0,,29,1
1158099,2027-03-16 05:38:17,2027-03-16,0.1334031173944831,0,65287,6163,restaurants,ecommerce,41.21,NIGHT_TRANSACTION,0,,29,1
1158162,2027-03-16 06:41:39,2027-03-16,0.1324077252857273,0,102836,6250,fashion,ecommerce,58.17,AMOUNT_SPIKE,0,,29,1
1158534,2027-03-16 12:53:04,2027-03-16,0.1323308599675958,0,37554,6161,restaurants,ecommerce,9.96,HIGH_IP_RISK,0,,29,1
1158657,2027-03-16 14:56:52,2027-03-16,0.131699977750907,0,38521,9191,grocery,card_present,11.48,HIGH_IP_RISK,0,,29,1
1158786,2027-03-16 17:05:09,2027-03-16,0.1310630042807637,0,53066,785,utilities,card_present,31.87,HIGH_IP_RISK,0,,29,1
1158089,2027-03-16 05:28:16,2027-03-16,0.1308501099568885,0,5800,2948,restaurants,card_present,19.93,NIGHT_TRANSACTION,0,,29,1
1158809,2027-03-16 17:28:09,2027-03-16,0.1305767585318341,0,19862,9871,electronics,card_present,214.41,AMOUNT_SPIKE,0,,29,1
1157850,2027-03-16 01:29:37,2027-03-16,0.1305548325015051,0,45843,3038,utilities,ecommerce,28.49,NIGHT_TRANSACTION,0,,29,1
1157948,2027-03-16 03:07:27,2027-03-16,0.1305119697940786,0,63314,5909,fuel,ecommerce,33.11,NIGHT_TRANSACTION,0,,29,1
1159146,2027-03-16 23:05:03,2027-03-16,0.1303420197121111,1,30082,1191,fuel,card_present,93.8,NIGHT_TRANSACTION,0,,29,1
1158568,2027-03-16 13:27:35,2027-03-16,0.1303023984128918,0,22928,10317,travel,card_present,96.51,AMOUNT_SPIKE,0,,29,1
1157859,2027-03-16 01:38:58,2027-03-16,0.129927402901066,0,37133,11553,pharmacy,card_present,45.49,NIGHT_TRANSACTION,0,,29,1
1157946,2027-03-16 03:05:51,2027-03-16,0.1295491563332229,1,14910,1881,electronics,transfer,23.12,NIGHT_TRANSACTION,0,,29,1
1157978,2027-03-16 03:37:44,2027-03-16,0.1293620931926788,0,22625,1524,fashion,ecommerce,24.26,NIGHT_TRANSACTION,0,,29,1
1158232,2027-03-16 07:51:46,2027-03-16,0.1291940664007544,0,32809,923,fashion,ecommerce,25.86,GENERAL_RISK,0,,29,1
1158159,2027-03-16 06:38:13,2027-03-16,0.1289296106446242,0,16359,2204,gaming,ecommerce,110.19,AMOUNT_SPIKE,0,,29,1
1158203,2027-03-16 07:22:36,2027-03-16,0.1278220129945703,0,90820,8833,electronics,card_present,52.26,HIGH_IP_RISK,0,,29,1
1158047,2027-03-16 04:46:21,2027-03-16,0.1268288330300582,0,22227,8986,fuel,card_present,12.42,NIGHT_TRANSACTION,0,,29,1
1158028,2027-03-16 04:27:55,2027-03-16,0.1267750524239035,1,97776,1039,electronics,ecommerce,25.84,NIGHT_TRANSACTION,0,,29,1
1159126,2027-03-16 22:45:52,2027-03-16,0.1266252798359924,1,40509,4069,grocery,ecommerce,13.82,HIGH_IP_RISK,0,,29,1
1158853,2027-03-16 18:12:18,2027-03-16,0.1264112274347925,0,99179,49,fuel,card_present,90.07,HIGH_IP_RISK,0,,29,1
1158102,2027-03-16 05:41:54,2027-03-16,0.1259710775591585,0,2119,4064,grocery,transfer,19.83,NIGHT_TRANSACTION,0,,29,1
1159023,2027-03-16 21:02:30,2027-03-16,0.1257699817105397,0,105745,1676,grocery,ecommerce,42.49,GENERAL_RISK,0,,29,1
1157851,2027-03-16 01:30:20,2027-03-16,0.1257580537452073,0,75066,11032,utilities,ecommerce,21.93,NIGHT_TRANSACTION,0,,29,1
1158267,2027-03-16 08:26:44,2027-03-16,0.1255509684788984,0,76414,6740,restaurants,card_present,27.79,HIGH_IP_RISK,0,,29,1
1158265,2027-03-16 08:24:40,2027-03-16,0.1251932482572911,0,45152,643,gaming,ecommerce,33.16,HIGH_IP_RISK,0,,29,1
1158465,2027-03-16 11:44:23,2027-03-16,0.124645635061484,1,39189,6412,utilities,ecommerce,31.51,HIGH_IP_RISK,0,,29,1
1157854,2027-03-16 01:33:35,2027-03-16,0.1246446839167335,0,54063,5705,crypto,ecommerce,53.2,NIGHT_TRANSACTION,0,,29,1
1158039,2027-03-16 04:38:26,2027-03-16,0.1244476987366182,0,11147,8629,electronics,transfer,164.97,NIGHT_TRANSACTION,0,,29,1
1157943,2027-03-16 03:02:43,2027-03-16,0.1244400983156437,0,41224,3845,grocery,card_present,24.68,NIGHT_TRANSACTION,0,,29,1
1158885,2027-03-16 18:44:15,2027-03-16,0.1239712551684706,0,97542,3445,grocery,ecommerce,16.99,GENERAL_RISK,0,,29,1
1158618,2027-03-16 14:17:43,2027-03-16,0.1236497296875499,1,70091,4139,gaming,ecommerce,5.16,HIGH_IP_RISK,0,,29,1
1158849,2027-03-16 18:08:38,2027-03-16,0.1232393842540462,0,85918,70,electronics,ecommerce,79.23,AMOUNT_SPIKE,0,,29,1
1159051,2027-03-16 21:30:04,2027-03-16,0.1230680952208366,0,46741,903,gaming,card_present,15.63,GENERAL_RISK,0,,29,1
1158614,2027-03-16 14:13:41,2027-03-16,0.1228306004948539,0,95911,9963,grocery,ecommerce,43.78,GENERAL_RISK,0,,29,1
1159058,2027-03-16 21:37:22,2027-03-16,0.1225659766940856,0,86184,1619,grocery,ecommerce,13.92,GENERAL_RISK,0,,29,1
1157960,2027-03-16 03:19:03,2027-03-16,0.1225282729389794,0,95516,2892,electronics,ecommerce,40.38,NIGHT_TRANSACTION,0,,29,1
1158703,2027-03-16 15:42:55,2027-03-16,0.1223287776129651,0,74738,7923,electronics,ecommerce,22.23,HIGH_IP_RISK,0,,29,1
1158851,2027-03-16 18:10:52,2027-03-16,0.1221593631317613,0,53837,7396,fashion,card_present,11.3,HIGH_IP_RISK,0,,29,1
1158172,2027-03-16 06:51:57,2027-03-16,0.1218193847427237,0,35664,5891,travel,ecommerce,8.4,HIGH_IP_RISK,0,,29,1
1158038,2027-03-16 04:37:49,2027-03-16,0.1216899916325773,1,67306,10316,restaurants,ecommerce,74.98,NIGHT_TRANSACTION,0,,29,1
1159073,2027-03-16 21:52:07,2027-03-16,0.1215103510298331,0,20883,3690,restaurants,ecommerce,27.62,HIGH_IP_RISK,0,,29,1
1158300,2027-03-16 08:59:38,2027-03-16,0.1207663644087479,0,106262,10834,utilities,ecommerce,105.2,AMOUNT_SPIKE,0,,29,1
1157837,2027-03-16 01:16:18,2027-03-16,0.1204123149241484,0,53844,488,fuel,ecommerce,71.97,NIGHT_TRANSACTION,0,,29,1
1157857,2027-03-16 01:36:01,2027-03-16,0.1203850555258156,0,27043,4501,gaming,transfer,37.26,NIGHT_TRANSACTION,0,,29,1
1158302,2027-03-16 09:01:48,2027-03-16,0.119931784881649,0,79825,191,grocery,card_present,79.84,GENERAL_RISK,0,,29,1
1158542,2027-03-16 13:01:59,2027-03-16,0.1197224227494693,0,18736,10997,grocery,card_present,14.91,GENERAL_RISK,0,,29,1
1157983,2027-03-16 03:42:07,2027-03-16,0.1197079818789031,0,1817,5756,restaurants,ecommerce,6.72,NIGHT_TRANSACTION,0,,29,1
1159119,2027-03-16 22:38:17,2027-03-16,0.1196573094627744,0,12672,1891,electronics,ecommerce,18.72,GENERAL_RISK,0,,29,1
1158828,2027-03-16 17:47:42,2027-03-16,0.1192843734929807,0,90723,5456,fuel,ecommerce,7.08,VERY_NEW_ACCOUNT,0,,29,1
1158423,2027-03-16 11:02:25,2027-03-16,0.119257013750143,0,15067,4280,fashion,transfer,38.19,HIGH_IP_RISK,0,,29,1
1157992,2027-03-16 03:51:52,2027-03-16,0.1191163901393509,1,58860,7575,utilities,ecommerce,74.15,NIGHT_TRANSACTION,0,,29,1
1158348,2027-03-16 09:47:33,2027-03-16,0.1189078358078263,0,105454,11634,gaming,ecommerce,103.6,AMOUNT_SPIKE,0,,29,1
1157873,2027-03-16 01:52:47,2027-03-16,0.1186898817475215,0,58720,4754,grocery,ecommerce,4.73,NIGHT_TRANSACTION,0,,29,1
1157965,2027-03-16 03:24:46,2027-03-16,0.1184215443829795,0,701,1008,grocery,card_present,71.21,NIGHT_TRANSACTION,0,,29,1
1158680,2027-03-16 15:19:03,2027-03-16,0.1182713167925689,0,46591,10340,fashion,ecommerce,16.38,GENERAL_RISK,0,,29,1
1158135,2027-03-16 06:14:59,2027-03-16,0.1182650724855213,0,6923,1887,grocery,card_present,26.93,GENERAL_RISK,0,,29,1
1159056,2027-03-16 21:35:52,2027-03-16,0.1181977290672022,0,30794,9380,grocery,card_present,16.48,HIGH_IP_RISK,0,,29,1
1159094,2027-03-16 22:13:51,2027-03-16,0.1181810492359034,0,12999,6007,pharmacy,ecommerce,41.0,GENERAL_RISK,0,,29,1
1158381,2027-03-16 10:20:18,2027-03-16,0.1179101051045491,0,26463,1212,utilities,card_present,27.79,GENERAL_RISK,0,,29,1
1159149,2027-03-16 23:08:57,2027-03-16,0.1178746922477239,0,85419,2484,utilities,card_present,7.13,NIGHT_TRANSACTION,0,,29,1
1158736,2027-03-16 16:15:35,2027-03-16,0.1175491166812502,0,76322,8867,restaurants,card_present,34.29,HIGH_IP_RISK,0,,29,1
1158106,2027-03-16 05:45:53,2027-03-16,0.1174879233133708,0,56040,5654,fuel,ecommerce,16.41,NIGHT_TRANSACTION,0,,29,1
1158593,2027-03-16 13:52:45,2027-03-16,0.1173364397104858,0,38863,10684,fuel,card_present,12.2,HIGH_IP_RISK,0,,29,1
1157801,2027-03-16 00:40:09,2027-03-16,0.1171611575333709,0,49861,7860,fashion,ecommerce,26.93,NIGHT_TRANSACTION,0,,29,1
1158819,2027-03-16 17:38:34,2027-03-16,0.1170610643375646,0,6810,8317,gaming,ecommerce,3.23,GENERAL_RISK,0,,29,1
1158463,2027-03-16 11:42:01,2027-03-16,0.1169390796896462,1,72981,11782,fashion,transfer,22.11,HIGH_IP_RISK,0,,29,1
1157990,2027-03-16 03:49:44,2027-03-16,0.1169274354695144,0,68654,3200,utilities,ecommerce,25.48,NIGHT_TRANSACTION,0,,29,1
1158152,2027-03-16 06:31:02,2027-03-16,0.1165628709500216,0,7805,5569,grocery,ecommerce,24.09,GENERAL_RISK,0,,29,1
1158506,2027-03-16 12:25:04,2027-03-16,0.1163731963150705,0,72062,30,fashion,card_present,17.45,HIGH_IP_RISK,0,,29,1
1158781,2027-03-16 17:00:24,2027-03-16,0.1162130686073741,1,72580,2912,gaming,ecommerce,25.9,VERY_NEW_ACCOUNT,0,,29,1
1157874,2027-03-16 01:53:47,2027-03-16,0.1157820083415908,0,107588,11282,grocery,ecommerce,23.61,NIGHT_TRANSACTION,0,,29,1
1158325,2027-03-16 09:24:30,2027-03-16,0.1157765328306704,0,107317,4057,utilities,transfer,34.43,GENERAL_RISK,0,,29,1
1158273,2027-03-16 08:32:30,2027-03-16,0.1156978083703626,0,63558,11694,utilities,ecommerce,36.93,GENERAL_RISK,0,,29,1
1159047,2027-03-16 21:26:55,2027-03-16,0.1154290931820245,0,86484,4886,crypto,transfer,39.79,HIGH_VELOCITY_1H,0,,29,1
1158018,2027-03-16 04:17:49,2027-03-16,0.1153615466791314,0,37442,3451,grocery,card_present,5.4,NIGHT_TRANSACTION,0,,29,1
1158511,2027-03-16 12:30:13,2027-03-16,0.1153542861864258,0,8773,7964,grocery,ecommerce,28.51,GENERAL_RISK,0,,29,1
1158691,2027-03-16 15:30:29,2027-03-16,0.1150892347263258,1,36886,6600,fashion,ecommerce,5.91,HIGH_IP_RISK,0,,29,1
1159175,2027-03-16 23:34:53,2027-03-16,0.114422707797764,0,96494,6548,electronics,ecommerce,99.83,NIGHT_TRANSACTION,0,,29,1
1159182,2027-03-16 23:41:28,2027-03-16,0.1143866192901661,0,74710,1436,restaurants,ecommerce,102.55,NIGHT_TRANSACTION,0,,29,1
1158236,2027-03-16 07:55:38,2027-03-16,0.1141440793012806,0,13624,8657,fuel,ecommerce,29.7,HIGH_IP_RISK,0,,29,1
1158617,2027-03-16 14:16:21,2027-03-16,0.1140488178910743,0,80381,746,grocery,ecommerce,24.41,HIGH_IP_RISK,0,,29,1
1159082,2027-03-16 22:01:46,2027-03-16,0.1136340284422921,0,15089,5879,fashion,ecommerce,23.16,GENERAL_RISK,0,,29,1
1158067,2027-03-16 05:06:14,2027-03-16,0.113473215654857,1,38686,7457,fuel,card_present,17.83,NIGHT_TRANSACTION,0,,29,1
1158248,2027-03-16 08:07:13,2027-03-16,0.1132126052492799,0,6379,597,utilities,ecommerce,96.73,AMOUNT_SPIKE,0,,29,1
1159105,2027-03-16 22:24:13,2027-03-16,0.1127442534667702,0,99459,7303,fuel,transfer,60.41,GENERAL_RISK,0,,29,1
1158861,2027-03-16 18:20:33,2027-03-16,0.1121945052152217,0,26395,4505,fuel,ecommerce,18.13,GENERAL_RISK,0,,29,1
1158111,2027-03-16 05:50:36,2027-03-16,0.1118343001154374,0,34712,2363,utilities,ecommerce,7.83,NIGHT_TRANSACTION,0,,29,1
1158186,2027-03-16 07:05:50,2027-03-16,0.1117285809415977,0,34777,6274,grocery,ecommerce,52.35,AMOUNT_SPIKE,0,,29,1
1157770,2027-03-16 00:09:48,2027-03-16,0.1115401581373367,0,82549,7617,grocery,ecommerce,15.74,NIGHT_TRANSACTION,0,,29,1
1157834,2027-03-16 01:13:01,2027-03-16,0.1112326035135216,0,70936,1013,utilities,ecommerce,14.3,NIGHT_TRANSACTION,0,,29,1
1158990,2027-03-16 20:29:32,2027-03-16,0.1104622783679736,0,17818,1209,grocery,ecommerce,46.96,GENERAL_RISK,0,,29,1
1158004,2027-03-16 04:03:01,2027-03-16,0.1100276072796397,0,10431,4373,gaming,card_present,8.18,NIGHT_TRANSACTION,0,,29,1
1159188,2027-03-16 23:47:44,2027-03-16,0.1099286905414353,0,42197,10945,restaurants,ecommerce,22.37,NIGHT_TRANSACTION,0,,29,1
1158342,2027-03-16 09:41:03,2027-03-16,0.1097239991098793,0,105072,3069,grocery,ecommerce,27.15,GENERAL_RISK,0,,29,1
1157987,2027-03-16 03:46:30,2027-03-16,0.1096923215795881,0,99016,325,grocery,ecommerce,55.57,NIGHT_TRANSACTION,0,,29,1
1158517,2027-03-16 12:36:25,2027-03-16,0.1096586870568184,0,44159,5975,utilities,ecommerce,11.36,GENERAL_RISK,0,,29,1
1158315,2027-03-16 09:14:53,2027-03-16,0.1095503902794623,0,36969,4094,fashion,ecommerce,18.59,GENERAL_RISK,0,,29,1
1157910,2027-03-16 02:29:07,2027-03-16,0.1093344586362813,1,48345,674,grocery,ecommerce,34.96,NIGHT_TRANSACTION,0,,29,1
1158549,2027-03-16 13:08:43,2027-03-16,0.1091270792168176,0,65701,11824,travel,ecommerce,15.51,GENERAL_RISK,0,,29,1
1157866,2027-03-16 01:45:42,2027-03-16,0.1090637410820516,0,117341,11572,fuel,ecommerce,26.41,NIGHT_TRANSACTION,0,,29,1
1159053,2027-03-16 21:32:54,2027-03-16,0.1090339546101279,0,52395,5323,grocery,card_present,70.96,AMOUNT_SPIKE,0,,29,1
1158212,2027-03-16 07:31:20,2027-03-16,0.1081622515721403,0,68932,7325,utilities,card_present,24.43,HIGH_IP_RISK,0,,29,1
1159050,2027-03-16 21:29:11,2027-03-16,0.1080739903396598,0,106777,6363,fuel,ecommerce,24.26,GENERAL_RISK,0,,29,1
1158564,2027-03-16 13:23:19,2027-03-16,0.1075690434343094,0,58533,6679,fashion,ecommerce,31.06,GENERAL_RISK,0,,29,1
1158210,2027-03-16 07:29:49,2027-03-16,0.1074130216370591,1,59180,3487,fashion,ecommerce,18.5,VERY_NEW_ACCOUNT,0,,29,1
1158090,2027-03-16 05:29:46,2027-03-16,0.1073455856783667,0,57698,3327,electronics,card_present,22.3,NIGHT_TRANSACTION,0,,29,1
1157885,2027-03-16 02:04:16,2027-03-16,0.1071586159577621,0,76529,9845,fuel,card_present,29.51,NIGHT_TRANSACTION,0,,29,1
1158627,2027-03-16 14:26:08,2027-03-16,0.1069594860076208,0,74049,8412,restaurants,ecommerce,33.98,GENERAL_RISK,0,,29,1
1158333,2027-03-16 09:32:36,2027-03-16,0.1066982653259229,0,83880,10818,grocery,ecommerce,14.22,GENERAL_RISK,0,,29,1
1158541,2027-03-16 13:00:46,2027-03-16,0.1060580251836941,0,91451,8798,restaurants,ecommerce,14.96,GENERAL_RISK,0,,29,1
1158961,2027-03-16 20:00:12,2027-03-16,0.106011362185427,0,111443,7218,fuel,card_present,20.27,HIGH_IP_RISK,0,,29,1
1157894,2027-03-16 02:13:19,2027-03-16,0.1058660341899487,0,40790,3625,grocery,card_present,21.34,NIGHT_TRANSACTION,0,,29,1
1157898,2027-03-16 02:17:57,2027-03-16,0.105767762971447,1,29194,5711,utilities,ecommerce,10.28,NIGHT_TRANSACTION,0,,29,1
1158877,2027-03-16 18:36:29,2027-03-16,0.1057611538065841,0,114140,1177,utilities,card_present,42.09,GENERAL_RISK,0,,29,1
1158866,2027-03-16 18:25:05,2027-03-16,0.1052959989655156,0,118162,6143,utilities,transfer,24.7,GENERAL_RISK,0,,29,1
1158673,2027-03-16 15:12:56,2027-03-16,0.1052911975881233,0,72234,7867,fuel,ecommerce,7.99,GENERAL_RISK,0,,29,1
1158729,2027-03-16 16:08:39,2027-03-16,0.105040658330391,0,23032,6960,fashion,ecommerce,15.69,HIGH_IP_RISK,0,,29,1
1158934,2027-03-16 19:33:44,2027-03-16,0.1048236226508051,1,75134,9085,fuel,ecommerce,28.95,GENERAL_RISK,0,,29,1
1158960,2027-03-16 19:59:52,2027-03-16,0.10481173768017,0,100629,3319,grocery,card_present,54.97,HIGH_IP_RISK,0,,29,1
1158284,2027-03-16 08:43:49,2027-03-16,0.1047548646939239,0,20899,9649,grocery,card_present,61.51,AMOUNT_SPIKE,0,,29,1
1157909,2027-03-16 02:28:08,2027-03-16,0.1046902525551766,0,80682,2312,electronics,ecommerce,82.22,NIGHT_TRANSACTION,0,,29,1
1158076,2027-03-16 05:15:24,2027-03-16,0.1046879743846039,0,108385,1555,utilities,transfer,53.41,NIGHT_TRANSACTION,0,,29,1
1158295,2027-03-16 08:54:14,2027-03-16,0.1038606529025157,0,111478,1078,travel,card_present,35.17,GENERAL_RISK,0,,29,1
1158957,2027-03-16 19:56:47,2027-03-16,0.1038209407234513,0,102717,2055,grocery,card_present,10.18,GENERAL_RISK,0,,29,1
1158601,2027-03-16 14:00:10,2027-03-16,0.1036721274668688,0,11449,7726,fuel,card_present,6.21,VERY_NEW_ACCOUNT,0,,29,1
1158347,2027-03-16 09:46:46,2027-03-16,0.1035611844724355,0,53620,8231,fashion,card_present,36.6,GENERAL_RISK,0,,29,1
1158902,2027-03-16 19:01:59,2027-03-16,0.1034548474792547,0,29206,412,fuel,card_present,36.43,GENERAL_RISK,0,,29,1
1157776,2027-03-16 00:15:19,2027-03-16,0.1033423177688419,0,61850,2768,grocery,card_present,43.96,NIGHT_TRANSACTION,0,,29,1
1157989,2027-03-16 03:48:18,2027-03-16,0.1032402928599716,0,115937,3205,utilities,ecommerce,5.65,NIGHT_TRANSACTION,0,,29,1
1158412,2027-03-16 10:51:22,2027-03-16,0.1032266014178871,0,100922,11690,fashion,ecommerce,76.91,GENERAL_RISK,0,,29,1
1157893,2027-03-16 02:12:56,2027-03-16,0.1032094536473813,1,117025,10930,crypto,transfer,22.75,NIGHT_TRANSACTION,0,,29,1
1158859,2027-03-16 18:18:54,2027-03-16,0.1031707637789904,0,19706,8871,electronics,card_present,21.08,HIGH_IP_RISK,0,,29,1
1158003,2027-03-16 04:02:38,2027-03-16,0.1026026908609462,0,72955,2279,fashion,ecommerce,19.5,NIGHT_TRANSACTION,0,,29,1
1158813,2027-03-16 17:32:26,2027-03-16,0.102508224351008,0,3273,7865,restaurants,card_present,43.01,HIGH_IP_RISK,0,,29,1
1158494,2027-03-16 12:13:08,2027-03-16,0.1024558370872477,0,79489,447,utilities,card_present,23.62,GENERAL_RISK,0,,29,1
1158155,2027-03-16 06:34:18,2027-03-16,0.1023872099919221,0,51464,7060,fashion,transfer,13.87,GENERAL_RISK,0,,29,1
1159132,2027-03-16 22:51:23,2027-03-16,0.1022973018239088,0,45610,4944,restaurants,card_present,14.82,HIGH_IP_RISK,0,,29,1
1157852,2027-03-16 01:31:41,2027-03-16,0.1022314071062614,0,82174,10520,grocery,card_present,30.32,NIGHT_TRANSACTION,0,,29,1
1158369,2027-03-16 10:08:44,2027-03-16,0.1021894102495619,0,28073,3316,grocery,ecommerce,16.47,GENERAL_RISK,0,,29,1
1158205,2027-03-16 07:24:14,2027-03-16,0.1020766865599892,0,62346,7435,grocery,card_present,17.13,GENERAL_RISK,0,,29,1
1158461,2027-03-16 11:40:28,2027-03-16,0.1019876697690691,0,117187,774,pharmacy,card_present,19.96,GENERAL_RISK,0,,29,1
1158045,2027-03-16 04:44:16,2027-03-16,0.1018539682943319,0,65272,4106,restaurants,card_present,22.42,NIGHT_TRANSACTION,0,,29,1
1159029,2027-03-16 21:08:16,2027-03-16,0.1016583481577148,0,53233,8964,grocery,card_present,11.57,HIGH_IP_RISK,0,,29,1
1158700,2027-03-16 15:39:30,2027-03-16,0.1016347275722723,0,118548,4637,fashion,card_present,18.4,GENERAL_RISK,0,,29,1
1157975,2027-03-16 03:34:18,2027-03-16,0.1014464212173764,0,69572,11677,restaurants,ecommerce,16.09,NIGHT_TRANSACTION,0,,29,1
1158596,2027-03-16 13:55:09,2027-03-16,0.1013900917995742,0,53982,10987,grocery,ecommerce,6.76,GENERAL_RISK,0,,29,1
1158290,2027-03-16 08:49:33,2027-03-16,0.1009460673739623,1,94221,6892,fashion,ecommerce,38.86,GENERAL_RISK,0,,29,1
1158328,2027-03-16 09:27:49,2027-03-16,0.1009299165240875,0,1614,10920,electronics,ecommerce,16.68,HIGH_IP_RISK,0,,29,1
1158175,2027-03-16 06:54:55,2027-03-16,0.1008800458816104,0,71044,4873,restaurants,card_present,8.6,HIGH_IP_RISK,0,,29,1
1157833,2027-03-16 01:12:58,2027-03-16,0.100668337772435,0,102418,9127,travel,card_present,17.95,NIGHT_TRANSACTION,0,,29,1
1157815,2027-03-16 00:54:34,2027-03-16,0.1006486246547317,0,35165,3639,fashion,card_present,70.29,NIGHT_TRANSACTION,0,,29,1
1158557,2027-03-16 13:16:32,2027-03-16,0.100550206341265,0,79705,2175,restaurants,ecommerce,48.99,GENERAL_RISK,0,,29,1
1158078,2027-03-16 05:17:09,2027-03-16,0.1004727474738347,0,54043,8927,fashion,ecommerce,143.19,NIGHT_TRANSACTION,0,,29,1
1159186,2027-03-16 23:45:34,2027-03-16,0.1004517727312607,1,34202,1367,grocery,card_present,21.15,NIGHT_TRANSACTION,0,,29,1
1157956,2027-03-16 03:15:53,2027-03-16,0.1002196045557895,0,67534,1590,fashion,card_present,19.15,NIGHT_TRANSACTION,0,,29,1
1158806,2027-03-16 17:25:04,2027-03-16,0.1000825566133209,0,117860,9033,fuel,ecommerce,34.1,AMOUNT_SPIKE,0,,29,1
1157836,2027-03-16 01:15:52,2027-03-16,0.1000421455594344,0,1114,1357,gaming,ecommerce,11.33,NIGHT_TRANSACTION,0,,29,1
1159213,2027-03-17 00:12:14,2027-03-17,0.4125359995696161,0,62601,6456,grocery,ecommerce,47.75,NIGHT_TRANSACTION,1,2027-03-17,0,0
1160485,2027-03-17 21:24:51,2027-03-17,0.3606160963537056,1,99652,6481,grocery,card_present,28.29,HIGH_IP_RISK,1,2027-03-17,0,0
1159424,2027-03-17 03:43:01,2027-03-17,0.3521547291365222,0,45791,1854,fashion,ecommerce,24.11,NIGHT_TRANSACTION,1,2027-03-17,0,0
1159295,2027-03-17 01:34:06,2027-03-17,0.3422471281954676,0,65425,3223,electronics,ecommerce,29.6,NIGHT_TRANSACTION,1,2027-03-17,0,0
1159317,2027-03-17 01:56:04,2027-03-17,0.3378586633926067,0,59832,6824,travel,ecommerce,197.9,NIGHT_TRANSACTION,1,2027-03-17,0,0
1160428,2027-03-17 20:27:44,2027-03-17,0.3175780697691466,1,80662,8958,gaming,ecommerce,56.96,AMOUNT_SPIKE,1,2027-03-17,0,0
1160523,2027-03-17 22:02:43,2027-03-17,0.3156454195072181,0,117270,9884,restaurants,ecommerce,87.15,AMOUNT_SPIKE,1,2027-03-17,0,0
1160113,2027-03-17 15:12:01,2027-03-17,0.3079661916170001,0,58974,2807,grocery,ecommerce,29.06,HIGH_IP_RISK,1,2027-03-17,0,0
1159558,2027-03-17 05:57:41,2027-03-17,0.3073711550793768,0,7894,2101,grocery,ecommerce,10.57,NIGHT_TRANSACTION,1,2027-03-17,0,0
1159237,2027-03-17 00:36:36,2027-03-17,0.3059178854400158,1,80302,1276,fuel,ecommerce,15.13,NIGHT_TRANSACTION,1,2027-03-17,0,0
1159820,2027-03-17 10:19:28,2027-03-17,0.3005307607965994,0,46044,5828,fashion,ecommerce,23.61,HIGH_IP_RISK,1,2027-03-17,0,0
1160413,2027-03-17 20:12:29,2027-03-17,0.2982729804259706,0,35456,1070,gaming,ecommerce,24.11,HIGH_IP_RISK,1,2027-03-17,0,0
1159355,2027-03-17 02:34:16,2027-03-17,0.2885753239844454,0,102130,778,grocery,ecommerce,29.26,NIGHT_TRANSACTION,1,2027-03-17,0,0
1160456,2027-03-17 20:55:51,2027-03-17,0.2833583251245319,0,17510,736,grocery,ecommerce,19.34,HIGH_IP_RISK,1,2027-03-17,0,0
1160496,2027-03-17 21:35:38,2027-03-17,0.2829106195856196,1,45757,8399,grocery,ecommerce,59.69,AMOUNT_SPIKE,1,2027-03-17,0,0
1159339,2027-03-17 02:18:35,2027-03-17,0.2733888283052968,0,15080,11580,travel,ecommerce,18.56,NIGHT_TRANSACTION,1,2027-03-17,0,0
1159283,2027-03-17 01:22:03,2027-03-17,0.270089969580517,0,69189,9368,fuel,ecommerce,13.38,NIGHT_TRANSACTION,1,2027-03-17,0,0
1159756,2027-03-17 09:15:04,2027-03-17,0.2681532367791738,0,58693,11652,fuel,ecommerce,8.27,HIGH_IP_RISK,1,2027-03-17,0,0
